base_type	col	table_code	table_name	norm_code	unit	norm_name
ГЭСНм	12	12-11-002	Сопутствующий подогрев сварных соединений труб	12-11-002-14	стык	Сопутствующий подогрев сварных соединений труб, диаметр наружный: 273 мм
ГЭСНм	12	12-11-002	Сопутствующий подогрев сварных соединений труб	12-11-002-15	стык	Сопутствующий подогрев сварных соединений труб, диаметр наружный: 325 мм
ГЭСНм	12	12-11-002	Сопутствующий подогрев сварных соединений труб	12-11-002-16	стык	Сопутствующий подогрев сварных соединений труб, диаметр наружный: 377 мм
ГЭСНм	12	12-11-002	Сопутствующий подогрев сварных соединений труб	12-11-002-17	стык	Сопутствующий подогрев сварных соединений труб, диаметр наружный: 426 мм
ГЭСНм	12	12-11-002	Сопутствующий подогрев сварных соединений труб	12-11-002-18	стык	Сопутствующий подогрев сварных соединений труб, диаметр наружный: 530 мм
ГЭСНм	12	12-11-002	Сопутствующий подогрев сварных соединений труб	12-11-002-19	стык	Сопутствующий подогрев сварных соединений труб, диаметр наружный: 630 мм
ГЭСНм	12	12-11-002	Сопутствующий подогрев сварных соединений труб	12-11-002-20	стык	Сопутствующий подогрев сварных соединений труб, диаметр наружный: 820 мм
ГЭСНм	12	12-11-002	Сопутствующий подогрев сварных соединений труб	12-11-002-21	стык	Сопутствующий подогрев сварных соединений труб, диаметр наружный: 1020 мм
ГЭСНм	12	12-11-002	Сопутствующий подогрев сварных соединений труб	12-11-002-22	стык	Сопутствующий подогрев сварных соединений труб, диаметр наружный: 1220 мм
ГЭСНм	12	12-11-003	Термическая обработка сварных стыков трубопроводов	12-11-003-01	стык	Термическая обработка сварного стыка трубопроводов, диаметр наружный: 14-89 мм
ГЭСНм	12	12-11-003	Термическая обработка сварных стыков трубопроводов	12-11-003-02	стык	Термическая обработка сварного стыка трубопроводов, диаметр наружный: 108-159 мм, толщина стенки до 12 мм
ГЭСНм	12	12-11-003	Термическая обработка сварных стыков трубопроводов	12-11-003-03	стык	Термическая обработка сварного стыка трубопроводов, диаметр наружный: 108-159 мм, толщина стенки свыше 12 до 14 мм
ГЭСНм	12	12-11-003	Термическая обработка сварных стыков трубопроводов	12-11-003-04	стык	Термическая обработка сварного стыка трубопроводов, диаметр наружный: 108-159 мм, толщина стенки свыше 14 до 16 мм
ГЭСНм	12	12-11-003	Термическая обработка сварных стыков трубопроводов	12-11-003-05	стык	Термическая обработка сварного стыка трубопроводов, диаметр наружный: 108-159 мм, толщина стенки свыше 16 до 18 мм
ГЭСНм	12	12-11-003	Термическая обработка сварных стыков трубопроводов	12-11-003-06	стык	Термическая обработка сварного стыка трубопроводов, диаметр наружный: 219-273 мм, толщина стенки до 12 мм
ГЭСНм	12	12-11-003	Термическая обработка сварных стыков трубопроводов	12-11-003-07	стык	Термическая обработка сварного стыка трубопроводов, диаметр наружный: 219-273 мм, толщина стенки свыше 12 до 16 мм
ГЭСНм	12	12-11-003	Термическая обработка сварных стыков трубопроводов	12-11-003-08	стык	Термическая обработка сварного стыка трубопроводов, диаметр наружный: 219-273 мм, толщина стенки свыше 16 до 20 мм
ГЭСНм	12	12-11-003	Термическая обработка сварных стыков трубопроводов	12-11-003-09	стык	Термическая обработка сварного стыка трубопроводов, диаметр наружный: 219-273 мм, толщина стенки свыше 20 до 24 мм
ГЭСНм	12	12-11-003	Термическая обработка сварных стыков трубопроводов	12-11-003-10	стык	Термическая обработка сварного стыка трубопроводов, диаметр наружный: 325 мм, толщина стенки до 12 мм
ГЭСНм	12	12-11-003	Термическая обработка сварных стыков трубопроводов	12-11-003-11	стык	Термическая обработка сварного стыка трубопроводов, диаметр наружный: 325 мм, толщина стенки свыше 12 до 16 мм
ГЭСНм	12	12-11-003	Термическая обработка сварных стыков трубопроводов	12-11-003-12	стык	Термическая обработка сварного стыка трубопроводов, диаметр наружный: 325 мм, толщина стенки свыше 16 до 20 мм
ГЭСНм	12	12-11-003	Термическая обработка сварных стыков трубопроводов	12-11-003-13	стык	Термическая обработка сварного стыка трубопроводов, диаметр наружный: 325 мм, толщина стенки свыше 20 до 24 мм
ГЭСНм	12	12-11-003	Термическая обработка сварных стыков трубопроводов	12-11-003-14	стык	Термическая обработка сварного стыка трубопроводов, диаметр наружный: 377 мм, толщина стенки до 12 мм
ГЭСНм	12	12-11-003	Термическая обработка сварных стыков трубопроводов	12-11-003-15	стык	Термическая обработка сварного стыка трубопроводов, диаметр наружный: 377 мм, толщина стенки свыше 12 до 16 мм
ГЭСНм	12	12-11-003	Термическая обработка сварных стыков трубопроводов	12-11-003-16	стык	Термическая обработка сварного стыка трубопроводов, диаметр наружный: 377 мм, толщина стенки свыше 16 до 20 мм
ГЭСНм	12	12-11-003	Термическая обработка сварных стыков трубопроводов	12-11-003-17	стык	Термическая обработка сварного стыка трубопроводов, диаметр наружный: 377 мм, толщина стенки свыше 20 до 24 мм
ГЭСНм	12	12-11-003	Термическая обработка сварных стыков трубопроводов	12-11-003-18	стык	Термическая обработка сварного стыка трубопроводов, диаметр наружный: 426 мм, толщина стенки до 12 мм
ГЭСНм	12	12-11-003	Термическая обработка сварных стыков трубопроводов	12-11-003-19	стык	Термическая обработка сварного стыка трубопроводов, диаметр наружный: 426 мм, толщина стенки свыше 12 до 16 мм
ГЭСНм	12	12-11-003	Термическая обработка сварных стыков трубопроводов	12-11-003-20	стык	Термическая обработка сварного стыка трубопроводов, диаметр наружный: 426 мм, толщина стенки свыше 16 до 20 мм
ГЭСНм	12	12-11-003	Термическая обработка сварных стыков трубопроводов	12-11-003-21	стык	Термическая обработка сварного стыка трубопроводов, диаметр наружный: 426 мм, толщина стенки свыше 20 до 24 мм
ГЭСНм	12	12-11-003	Термическая обработка сварных стыков трубопроводов	12-11-003-22	стык	Термическая обработка сварного стыка трубопроводов, диаметр наружный: 530 мм, толщина стенки до 12 мм
ГЭСНм	12	12-11-003	Термическая обработка сварных стыков трубопроводов	12-11-003-23	стык	Термическая обработка сварного стыка трубопроводов, диаметр наружный: 530 мм, толщина стенки свыше 12 до 16 мм
ГЭСНм	12	12-11-003	Термическая обработка сварных стыков трубопроводов	12-11-003-24	стык	Термическая обработка сварного стыка трубопроводов, диаметр наружный: 530 мм, толщина стенки свыше 16 до 20 мм
ГЭСНм	12	12-11-003	Термическая обработка сварных стыков трубопроводов	12-11-003-25	стык	Термическая обработка сварного стыка трубопроводов, диаметр наружный: 530 мм, толщина стенки свыше 20 до 28 мм
ГЭСНм	12	12-11-003	Термическая обработка сварных стыков трубопроводов	12-11-003-26	стык	Термическая обработка сварного стыка трубопроводов, диаметр наружный: 630 мм, толщина стенки до 12 мм
ГЭСНм	12	12-11-003	Термическая обработка сварных стыков трубопроводов	12-11-003-27	стык	Термическая обработка сварного стыка трубопроводов, диаметр наружный: 630 мм, толщина стенки свыше 12 до 16 мм
ГЭСНм	12	12-11-003	Термическая обработка сварных стыков трубопроводов	12-11-003-28	стык	Термическая обработка сварного стыка трубопроводов, диаметр наружный: 630 мм, толщина стенки свыше 16 до 20 мм
ГЭСНм	12	12-11-003	Термическая обработка сварных стыков трубопроводов	12-11-003-29	стык	Термическая обработка сварного стыка трубопроводов, диаметр наружный: 630 мм, толщина стенки свыше 20 до 28 мм
ГЭСНм	12	12-11-003	Термическая обработка сварных стыков трубопроводов	12-11-003-30	стык	Термическая обработка сварного стыка трубопроводов, диаметр наружный: 820 мм, толщина стенки до 12 мм
ГЭСНм	12	12-11-003	Термическая обработка сварных стыков трубопроводов	12-11-003-31	стык	Термическая обработка сварного стыка трубопроводов, диаметр наружный: 820 мм, толщина стенки свыше 12 до 18 мм
ГЭСНм	12	12-11-003	Термическая обработка сварных стыков трубопроводов	12-11-003-32	стык	Термическая обработка сварного стыка трубопроводов, диаметр наружный: 820 мм, толщина стенки свыше 18 до 24 мм
ГЭСНм	12	12-11-003	Термическая обработка сварных стыков трубопроводов	12-11-003-33	стык	Термическая обработка сварного стыка трубопроводов, диаметр наружный: 820 мм, толщина стенки свыше 24 до 28 мм
ГЭСНм	12	12-11-003	Термическая обработка сварных стыков трубопроводов	12-11-003-34	стык	Термическая обработка сварного стыка трубопроводов, диаметр наружный: 1020 мм, толщина стенки до 12 мм
ГЭСНм	12	12-11-003	Термическая обработка сварных стыков трубопроводов	12-11-003-35	стык	Термическая обработка сварного стыка трубопроводов, диаметр наружный: 1020 мм, толщина стенки свыше 12 до 18 мм
ГЭСНм	12	12-11-003	Термическая обработка сварных стыков трубопроводов	12-11-003-36	стык	Термическая обработка сварного стыка трубопроводов, диаметр наружный: 1020 мм, толщина стенки свыше 18 до 24 мм
ГЭСНм	12	12-11-003	Термическая обработка сварных стыков трубопроводов	12-11-003-37	стык	Термическая обработка сварного стыка трубопроводов, диаметр наружный: 1020 мм, толщина стенки свыше 24 до 28 мм
ГЭСНм	12	12-11-003	Термическая обработка сварных стыков трубопроводов	12-11-003-38	стык	Термическая обработка сварного стыка трубопроводов, диаметр наружный: 1220 мм, толщина стенки до 12 мм
ГЭСНм	12	12-11-003	Термическая обработка сварных стыков трубопроводов	12-11-003-39	стык	Термическая обработка сварного стыка трубопроводов, диаметр наружный: 1220 мм, толщина стенки свыше 12 до 18 мм
ГЭСНм	12	12-11-003	Термическая обработка сварных стыков трубопроводов	12-11-003-40	стык	Термическая обработка сварного стыка трубопроводов, диаметр наружный: 1220 мм, толщина стенки свыше 18 до 24 мм
ГЭСНм	12	12-11-003	Термическая обработка сварных стыков трубопроводов	12-11-003-41	стык	Термическая обработка сварного стыка трубопроводов, диаметр наружный: 1220 мм, толщина стенки свыше 24 до 28 мм
ГЭСНм	12	12-11-003	Термическая обработка сварных стыков трубопроводов	12-11-003-42	час	На каждый последующий час выдержки добавлять: к нормам с 12-11-003-01 по 12-003-33
ГЭСНм	12	12-11-003	Термическая обработка сварных стыков трубопроводов	12-11-003-43	час	На каждый последующий час выдержки добавлять: к нормам с 12-11-003-34 по 12-003-41
ГЭСНм	12	12-11-004	Протравка и промывка труб различными реактивами	12-11-004-01	100 м	Протравка и промывка труб различными реактивами, диаметр труб наружный: 15-38 мм
ГЭСНм	12	12-11-004	Протравка и промывка труб различными реактивами	12-11-004-02	100 м	Протравка и промывка труб различными реактивами, диаметр труб наружный: 48 мм
ГЭСНм	12	12-11-004	Протравка и промывка труб различными реактивами	12-11-004-03	100 м	Протравка и промывка труб различными реактивами, диаметр труб наружный: 57 мм
ГЭСНм	12	12-11-004	Протравка и промывка труб различными реактивами	12-11-004-04	100 м	Протравка и промывка труб различными реактивами, диаметр труб наружный: 76 мм
ГЭСНм	12	12-11-004	Протравка и промывка труб различными реактивами	12-11-004-05	100 м	Протравка и промывка труб различными реактивами, диаметр труб наружный: 89 мм
ГЭСНм	12	12-11-004	Протравка и промывка труб различными реактивами	12-11-004-06	100 м	Протравка и промывка труб различными реактивами, диаметр труб наружный: 108 мм
ГЭСНм	12	12-11-004	Протравка и промывка труб различными реактивами	12-11-004-07	100 м	Протравка и промывка труб различными реактивами, диаметр труб наружный: 133-159 мм
ГЭСНм	12	12-11-004	Протравка и промывка труб различными реактивами	12-11-004-08	100 м	Протравка и промывка труб различными реактивами, диаметр труб наружный: 219-426 мм
ГЭСНм	12	12-11-004	Протравка и промывка труб различными реактивами	12-11-004-09	100 м	Протравка и промывка труб различными реактивами, диаметр труб наружный: 530-630 мм
ГЭСНм	12	12-11-005	Врезка трубопроводов условным давлением 2,5 МПа в действующие магистрали	12-11-005-01	шт	Врезка трубопровода номинальным давлением 2,5 МПа в действующие магистрали, диаметр наружный врезаемой трубы: 57 мм
ГЭСНм	12	12-11-005	Врезка трубопроводов условным давлением 2,5 МПа в действующие магистрали	12-11-005-02	шт	Врезка трубопровода номинальным давлением 2,5 МПа в действующие магистрали, диаметр наружный врезаемой трубы: 76 мм
ГЭСНм	12	12-11-005	Врезка трубопроводов условным давлением 2,5 МПа в действующие магистрали	12-11-005-03	шт	Врезка трубопровода номинальным давлением 2,5 МПа в действующие магистрали, диаметр наружный врезаемой трубы: 89 мм
ГЭСНм	12	12-11-005	Врезка трубопроводов условным давлением 2,5 МПа в действующие магистрали	12-11-005-04	шт	Врезка трубопровода номинальным давлением 2,5 МПа в действующие магистрали, диаметр наружный врезаемой трубы: 108 мм
ГЭСНм	12	12-11-005	Врезка трубопроводов условным давлением 2,5 МПа в действующие магистрали	12-11-005-05	шт	Врезка трубопровода номинальным давлением 2,5 МПа в действующие магистрали, диаметр наружный врезаемой трубы: 133 мм
ГЭСНм	12	12-11-005	Врезка трубопроводов условным давлением 2,5 МПа в действующие магистрали	12-11-005-06	шт	Врезка трубопровода номинальным давлением 2,5 МПа в действующие магистрали, диаметр наружный врезаемой трубы: 159 мм
ГЭСНм	12	12-11-005	Врезка трубопроводов условным давлением 2,5 МПа в действующие магистрали	12-11-005-07	шт	Врезка трубопровода номинальным давлением 2,5 МПа в действующие магистрали, диаметр наружный врезаемой трубы: 219 мм
ГЭСНм	12	12-11-005	Врезка трубопроводов условным давлением 2,5 МПа в действующие магистрали	12-11-005-08	шт	Врезка трубопровода номинальным давлением 2,5 МПа в действующие магистрали, диаметр наружный врезаемой трубы: 273 мм
ГЭСНм	12	12-11-005	Врезка трубопроводов условным давлением 2,5 МПа в действующие магистрали	12-11-005-09	шт	Врезка трубопровода номинальным давлением 2,5 МПа в действующие магистрали, диаметр наружный врезаемой трубы: 325 мм
ГЭСНм	12	12-11-005	Врезка трубопроводов условным давлением 2,5 МПа в действующие магистрали	12-11-005-10	шт	Врезка трубопровода номинальным давлением 2,5 МПа в действующие магистрали, диаметр наружный врезаемой трубы: 377 мм
ГЭСНм	12	12-11-005	Врезка трубопроводов условным давлением 2,5 МПа в действующие магистрали	12-11-005-11	шт	Врезка трубопровода номинальным давлением 2,5 МПа в действующие магистрали, диаметр наружный врезаемой трубы: 426 мм
ГЭСНм	12	12-11-006	Присоединение трубопроводов условным давлением до 2,5 МПа к действующей магистрали	12-11-006-01	присоединение	Присоединение трубопровода номинальным давлением до 2,5 МПа к действующей магистрали, диаметр наружный присоединяемой трубы: 57 мм
ГЭСНм	12	12-11-006	Присоединение трубопроводов условным давлением до 2,5 МПа к действующей магистрали	12-11-006-02	присоединение	Присоединение трубопровода номинальным давлением до 2,5 МПа к действующей магистрали, диаметр наружный присоединяемой трубы: 76 мм
ГЭСНм	12	12-11-006	Присоединение трубопроводов условным давлением до 2,5 МПа к действующей магистрали	12-11-006-03	присоединение	Присоединение трубопровода номинальным давлением до 2,5 МПа к действующей магистрали, диаметр наружный присоединяемой трубы: 89 мм
ГЭСНм	12	12-11-006	Присоединение трубопроводов условным давлением до 2,5 МПа к действующей магистрали	12-11-006-04	присоединение	Присоединение трубопровода номинальным давлением до 2,5 МПа к действующей магистрали, диаметр наружный присоединяемой трубы: 108 мм
ГЭСНм	12	12-11-006	Присоединение трубопроводов условным давлением до 2,5 МПа к действующей магистрали	12-11-006-05	присоединение	Присоединение трубопровода номинальным давлением до 2,5 МПа к действующей магистрали, диаметр наружный присоединяемой трубы: 133 мм
ГЭСНм	12	12-11-006	Присоединение трубопроводов условным давлением до 2,5 МПа к действующей магистрали	12-11-006-06	присоединение	Присоединение трубопровода номинальным давлением до 2,5 МПа к действующей магистрали, диаметр наружный присоединяемой трубы: 159 мм
ГЭСНм	12	12-11-006	Присоединение трубопроводов условным давлением до 2,5 МПа к действующей магистрали	12-11-006-07	присоединение	Присоединение трубопровода номинальным давлением до 2,5 МПа к действующей магистрали, диаметр наружный присоединяемой трубы: 219 мм
ГЭСНм	12	12-11-006	Присоединение трубопроводов условным давлением до 2,5 МПа к действующей магистрали	12-11-006-08	присоединение	Присоединение трубопровода номинальным давлением до 2,5 МПа к действующей магистрали, диаметр наружный присоединяемой трубы: 273 мм
ГЭСНм	12	12-11-006	Присоединение трубопроводов условным давлением до 2,5 МПа к действующей магистрали	12-11-006-09	присоединение	Присоединение трубопровода номинальным давлением до 2,5 МПа к действующей магистрали, диаметр наружный присоединяемой трубы: 325 мм
ГЭСНм	12	12-11-006	Присоединение трубопроводов условным давлением до 2,5 МПа к действующей магистрали	12-11-006-10	присоединение	Присоединение трубопровода номинальным давлением до 2,5 МПа к действующей магистрали, диаметр наружный присоединяемой трубы: 377 мм
ГЭСНм	12	12-11-006	Присоединение трубопроводов условным давлением до 2,5 МПа к действующей магистрали	12-11-006-11	присоединение	Присоединение трубопровода номинальным давлением до 2,5 МПа к действующей магистрали, диаметр наружный присоединяемой трубы: 426 мм
ГЭСНм	12	12-11-006	Присоединение трубопроводов условным давлением до 2,5 МПа к действующей магистрали	12-11-006-12	присоединение	Присоединение трубопровода номинальным давлением до 2,5 МПа к действующей магистрали, диаметр наружный присоединяемой трубы: 530 мм
ГЭСНм	12	12-11-006	Присоединение трубопроводов условным давлением до 2,5 МПа к действующей магистрали	12-11-006-13	присоединение	Присоединение трубопровода номинальным давлением до 2,5 МПа к действующей магистрали, диаметр наружный присоединяемой трубы: 630 мм
ГЭСНм	12	12-11-006	Присоединение трубопроводов условным давлением до 2,5 МПа к действующей магистрали	12-11-006-14	присоединение	Присоединение трубопровода номинальным давлением до 2,5 МПа к действующей магистрали, диаметр наружный присоединяемой трубы: 720 мм
ГЭСНм	12	12-11-006	Присоединение трубопроводов условным давлением до 2,5 МПа к действующей магистрали	12-11-006-15	присоединение	Присоединение трубопровода номинальным давлением до 2,5 МПа к действующей магистрали, диаметр наружный присоединяемой трубы: 820 мм
ГЭСНм	12	12-11-006	Присоединение трубопроводов условным давлением до 2,5 МПа к действующей магистрали	12-11-006-16	присоединение	Присоединение трубопровода номинальным давлением до 2,5 МПа к действующей магистрали, диаметр наружный присоединяемой трубы: 1020 мм
ГЭСНм	12	12-11-006	Присоединение трубопроводов условным давлением до 2,5 МПа к действующей магистрали	12-11-006-17	присоединение	Присоединение трубопровода номинальным давлением до 2,5 МПа к действующей магистрали, диаметр наружный присоединяемой трубы: 1220 мм
ГЭСНм	12	12-11-006	Присоединение трубопроводов условным давлением до 2,5 МПа к действующей магистрали	12-11-006-18	присоединение	Присоединение трубопровода номинальным давлением до 2,5 МПа к действующей магистрали, диаметр наружный присоединяемой трубы: 1420 мм
ГЭСНм	12	12-11-006	Присоединение трубопроводов условным давлением до 2,5 МПа к действующей магистрали	12-11-006-19	присоединение	Присоединение трубопровода номинальным давлением до 2,5 МПа к действующей магистрали, диаметр наружный присоединяемой трубы: 1620 мм
ГЭСНм	12	12-12-001	Арматура фланцевая с ручным приводом или без привода водопроводная на условное давление до 4 МПа	12-12-001-01	шт	Арматура фланцевая с ручным приводом или без привода водопроводная на номинальное давление до 4 МПа, номинальный диаметр: 10 мм
ГЭСНм	12	12-12-001	Арматура фланцевая с ручным приводом или без привода водопроводная на условное давление до 4 МПа	12-12-001-02	шт	Арматура фланцевая с ручным приводом или без привода водопроводная на номинальное давление до 4 МПа, номинальный диаметр: 15 мм
ГЭСНм	12	12-12-001	Арматура фланцевая с ручным приводом или без привода водопроводная на условное давление до 4 МПа	12-12-001-03	шт	Арматура фланцевая с ручным приводом или без привода водопроводная на номинальное давление до 4 МПа, номинальный диаметр: 20 мм
ГЭСНм	12	12-12-001	Арматура фланцевая с ручным приводом или без привода водопроводная на условное давление до 4 МПа	12-12-001-04	шт	Арматура фланцевая с ручным приводом или без привода водопроводная на номинальное давление до 4 МПа, номинальный диаметр: 25 мм
ГЭСНм	12	12-12-001	Арматура фланцевая с ручным приводом или без привода водопроводная на условное давление до 4 МПа	12-12-001-05	шт	Арматура фланцевая с ручным приводом или без привода водопроводная на номинальное давление до 4 МПа, номинальный диаметр: 32 мм
ГЭСНм	12	12-12-001	Арматура фланцевая с ручным приводом или без привода водопроводная на условное давление до 4 МПа	12-12-001-06	шт	Арматура фланцевая с ручным приводом или без привода водопроводная на номинальное давление до 4 МПа, номинальный диаметр: 40 мм
ГЭСНм	12	12-12-001	Арматура фланцевая с ручным приводом или без привода водопроводная на условное давление до 4 МПа	12-12-001-07	шт	Арматура фланцевая с ручным приводом или без привода водопроводная на номинальное давление до 4 МПа, номинальный диаметр: 50 мм
ГЭСНм	12	12-12-001	Арматура фланцевая с ручным приводом или без привода водопроводная на условное давление до 4 МПа	12-12-001-08	шт	Арматура фланцевая с ручным приводом или без привода водопроводная на номинальное давление до 4 МПа, номинальный диаметр: 65 мм
ГЭСНм	12	12-12-001	Арматура фланцевая с ручным приводом или без привода водопроводная на условное давление до 4 МПа	12-12-001-09	шт	Арматура фланцевая с ручным приводом или без привода водопроводная на номинальное давление до 4 МПа, номинальный диаметр: 80 мм
ГЭСНм	12	12-12-001	Арматура фланцевая с ручным приводом или без привода водопроводная на условное давление до 4 МПа	12-12-001-10	шт	Арматура фланцевая с ручным приводом или без привода водопроводная на номинальное давление до 4 МПа, номинальный диаметр: 100 мм
ГЭСНм	12	12-12-001	Арматура фланцевая с ручным приводом или без привода водопроводная на условное давление до 4 МПа	12-12-001-11	шт	Арматура фланцевая с ручным приводом или без привода водопроводная на номинальное давление до 4 МПа, номинальный диаметр: 125 мм
ГЭСНм	12	12-12-001	Арматура фланцевая с ручным приводом или без привода водопроводная на условное давление до 4 МПа	12-12-001-12	шт	Арматура фланцевая с ручным приводом или без привода водопроводная на номинальное давление до 4 МПа, номинальный диаметр: 150 мм
ГЭСНм	12	12-12-001	Арматура фланцевая с ручным приводом или без привода водопроводная на условное давление до 4 МПа	12-12-001-13	шт	Арматура фланцевая с ручным приводом или без привода водопроводная на номинальное давление до 4 МПа, номинальный диаметр: 200 мм
ГЭСНм	12	12-12-001	Арматура фланцевая с ручным приводом или без привода водопроводная на условное давление до 4 МПа	12-12-001-14	шт	Арматура фланцевая с ручным приводом или без привода водопроводная на номинальное давление до 4 МПа, номинальный диаметр: 250 мм
ГЭСНм	12	12-12-001	Арматура фланцевая с ручным приводом или без привода водопроводная на условное давление до 4 МПа	12-12-001-15	шт	Арматура фланцевая с ручным приводом или без привода водопроводная на номинальное давление до 4 МПа, номинальный диаметр: 300 мм
ГЭСНм	12	12-12-001	Арматура фланцевая с ручным приводом или без привода водопроводная на условное давление до 4 МПа	12-12-001-16	шт	Арматура фланцевая с ручным приводом или без привода водопроводная на номинальное давление до 4 МПа, номинальный диаметр: 350 мм
ГЭСНм	12	12-12-001	Арматура фланцевая с ручным приводом или без привода водопроводная на условное давление до 4 МПа	12-12-001-17	шт	Арматура фланцевая с ручным приводом или без привода водопроводная на номинальное давление до 4 МПа, номинальный диаметр: 400 мм
ГЭСНм	12	12-12-001	Арматура фланцевая с ручным приводом или без привода водопроводная на условное давление до 4 МПа	12-12-001-18	шт	Арматура фланцевая с ручным приводом или без привода водопроводная на номинальное давление до 4 МПа, номинальный диаметр: 500 мм
ГЭСНм	12	12-12-001	Арматура фланцевая с ручным приводом или без привода водопроводная на условное давление до 4 МПа	12-12-001-19	шт	Арматура фланцевая с ручным приводом или без привода водопроводная на номинальное давление до 4 МПа, номинальный диаметр: 600 мм
ГЭСНм	12	12-12-001	Арматура фланцевая с ручным приводом или без привода водопроводная на условное давление до 4 МПа	12-12-001-20	шт	Арматура фланцевая с ручным приводом или без привода водопроводная на номинальное давление до 4 МПа, номинальный диаметр: 800 мм
ГЭСНм	12	12-12-001	Арматура фланцевая с ручным приводом или без привода водопроводная на условное давление до 4 МПа	12-12-001-21	шт	Арматура фланцевая с ручным приводом или без привода водопроводная на номинальное давление до 4 МПа, номинальный диаметр: 1000 мм
ГЭСНм	12	12-12-001	Арматура фланцевая с ручным приводом или без привода водопроводная на условное давление до 4 МПа	12-12-001-22	шт	Арматура фланцевая с ручным приводом или без привода водопроводная на номинальное давление до 4 МПа, номинальный диаметр: 1200 мм
ГЭСНм	12	12-12-002	Арматура фланцевая с ручным приводом или без привода водопроводная на условное давление до 10 МПа	12-12-002-01	шт	Арматура фланцевая с ручным приводом или без привода водопроводная на номинальное давление до 10 МПа, номинальный диаметр: 10 мм
ГЭСНм	12	12-12-002	Арматура фланцевая с ручным приводом или без привода водопроводная на условное давление до 10 МПа	12-12-002-02	шт	Арматура фланцевая с ручным приводом или без привода водопроводная на номинальное давление до 10 МПа, номинальный диаметр: 15 мм
ГЭСНм	12	12-12-002	Арматура фланцевая с ручным приводом или без привода водопроводная на условное давление до 10 МПа	12-12-002-03	шт	Арматура фланцевая с ручным приводом или без привода водопроводная на номинальное давление до 10 МПа, номинальный диаметр: 20 мм
ГЭСНм	12	12-12-002	Арматура фланцевая с ручным приводом или без привода водопроводная на условное давление до 10 МПа	12-12-002-04	шт	Арматура фланцевая с ручным приводом или без привода водопроводная на номинальное давление до 10 МПа, номинальный диаметр: 25 мм
ГЭСНм	12	12-12-002	Арматура фланцевая с ручным приводом или без привода водопроводная на условное давление до 10 МПа	12-12-002-05	шт	Арматура фланцевая с ручным приводом или без привода водопроводная на номинальное давление до 10 МПа, номинальный диаметр: 32 мм
ГЭСНм	12	12-12-002	Арматура фланцевая с ручным приводом или без привода водопроводная на условное давление до 10 МПа	12-12-002-06	шт	Арматура фланцевая с ручным приводом или без привода водопроводная на номинальное давление до 10 МПа, номинальный диаметр: 40 мм
ГЭСНм	12	12-12-002	Арматура фланцевая с ручным приводом или без привода водопроводная на условное давление до 10 МПа	12-12-002-07	шт	Арматура фланцевая с ручным приводом или без привода водопроводная на номинальное давление до 10 МПа, номинальный диаметр: 50 мм
