base_type	col	table_code	table_name	norm_code	unit	norm_name
ГЭСН	09	09-03-012	Монтаж стропильных и подстропильных ферм, опорных стоек	09-03-012-05	т	Монтаж стропильных и подстропильных ферм на высоте до 25 м пролетом: до 36 м массой до 8,0 т
ГЭСН	09	09-03-012	Монтаж стропильных и подстропильных ферм, опорных стоек	09-03-012-06	т	Монтаж стропильных и подстропильных ферм на высоте до 25 м пролетом: до 36 м массой до 10,0 т
ГЭСН	09	09-03-012	Монтаж стропильных и подстропильных ферм, опорных стоек	09-03-012-07	т	Монтаж стропильных и подстропильных ферм на высоте до 25 м пролетом: до 36 м массой более 10,0 т
ГЭСН	09	09-03-012	Монтаж стропильных и подстропильных ферм, опорных стоек	09-03-012-08	т	Монтаж стропильных и подстропильных ферм на высоте до 25 м пролетом: до 48 м массой до 8,0 т
ГЭСН	09	09-03-012	Монтаж стропильных и подстропильных ферм, опорных стоек	09-03-012-09	т	Монтаж стропильных и подстропильных ферм на высоте до 25 м пролетом: до 48 м массой до 10,0 т
ГЭСН	09	09-03-012	Монтаж стропильных и подстропильных ферм, опорных стоек	09-03-012-10	т	Монтаж стропильных и подстропильных ферм на высоте до 25 м пролетом: до 48 м массой до 15,0 т
ГЭСН	09	09-03-012	Монтаж стропильных и подстропильных ферм, опорных стоек	09-03-012-11	т	Монтаж стропильных и подстропильных ферм на высоте до 25 м пролетом: до 48 м массой более 15,0 т
ГЭСН	09	09-03-012	Монтаж стропильных и подстропильных ферм, опорных стоек	09-03-012-12	т	Монтаж опорных стоек для пролетов: до 24 м
ГЭСН	09	09-03-012	Монтаж стропильных и подстропильных ферм, опорных стоек	09-03-012-13	т	Монтаж опорных стоек для пролетов: до 48 м
ГЭСН	09	09-03-012	Монтаж стропильных и подстропильных ферм, опорных стоек	09-03-012-14	100 м	Монтаж стропил из спаренного оцинкованного профиля для кровли
ГЭСН	09	09-03-013	Монтаж вертикальных связей в виде ферм	09-03-013-01	т	Монтаж вертикальных связей в виде ферм для пролетов: до 24 м при высоте здания до 25 м
ГЭСН	09	09-03-013	Монтаж вертикальных связей в виде ферм	09-03-013-02	т	Монтаж вертикальных связей в виде ферм для пролетов: до 24 м при высоте здания до 50 м
ГЭСН	09	09-03-013	Монтаж вертикальных связей в виде ферм	09-03-013-03	т	Монтаж вертикальных связей в виде ферм для пролетов: более 24 м при высоте здания до 25 м
ГЭСН	09	09-03-013	Монтаж вертикальных связей в виде ферм	09-03-013-04	т	Монтаж вертикальных связей в виде ферм для пролетов: более 24 м при высоте здания до 50 м
ГЭСН	09	09-03-014	Монтаж связей и распорок из одиночных и парных уголков, гнутосварных профилей	09-03-014-01	т	Монтаж связей и распорок из одиночных и парных уголков, гнутосварных профилей для пролетов: до 24 м при высоте здания до 25 м
ГЭСН	09	09-03-014	Монтаж связей и распорок из одиночных и парных уголков, гнутосварных профилей	09-03-014-02	т	Монтаж связей и распорок из одиночных и парных уголков, гнутосварных профилей для пролетов: до 24 м при высоте здания до 50 м
ГЭСН	09	09-03-014	Монтаж связей и распорок из одиночных и парных уголков, гнутосварных профилей	09-03-014-03	т	Монтаж связей и распорок из одиночных и парных уголков, гнутосварных профилей для пролетов: более 24 м при высоте здания до 25 м
ГЭСН	09	09-03-014	Монтаж связей и распорок из одиночных и парных уголков, гнутосварных профилей	09-03-014-04	т	Монтаж связей и распорок из одиночных и парных уголков, гнутосварных профилей для пролетов: более 24 м при высоте здания до 50 м
ГЭСН	09	09-03-015	Монтаж прогонов при шаге ферм до 12 м	09-03-015-01	т	Монтаж прогонов при шаге ферм до 12 м при высоте здания: до 25 м
ГЭСН	09	09-03-015	Монтаж прогонов при шаге ферм до 12 м	09-03-015-02	т	Монтаж прогонов при шаге ферм до 12 м при высоте здания: до 50 м
ГЭСН	09	09-04-009	Монтаж оконных блоков	09-04-009-01	т	Монтаж оконных блоков: стальных с нащельниками из стали при высоте здания до 50 м
ГЭСН	09	09-04-009	Монтаж оконных блоков	09-04-009-02	т	Монтаж оконных блоков: стальных с нащельниками из алюминиевых сплавов при высоте здания до 50 м
ГЭСН	09	09-04-009	Монтаж оконных блоков	09-04-009-03	т	Монтаж оконных блоков: алюминиевых с нащельниками из алюминия
ГЭСН	09	09-04-009	Монтаж оконных блоков	09-04-009-04	100 м2	Монтаж оконных блоков: из алюминиевых многокамерных профилей с герметичными стеклопакетами
ГЭСН	09	09-04-010	Монтаж витражей, витрин и остекленных панелей фасадов	09-04-010-01	т	Монтаж витражей, витрин: с двойным или одинарным остеклением для высотных зданий
ГЭСН	09	09-04-010	Монтаж витражей, витрин и остекленных панелей фасадов	09-04-010-02	т	Монтаж витражей, витрин: с одинарным остеклением в одноэтажных зданиях
ГЭСН	09	09-04-010	Монтаж витражей, витрин и остекленных панелей фасадов	09-04-010-03	100 м2	Монтаж навесных панелей фасадов из герметичных стеклопакетов в пластиковой или алюминиевой обвязке
ГЭСН	09	09-04-010	Монтаж витражей, витрин и остекленных панелей фасадов	09-04-010-05	100 м2	Заделка стыков при монтаже алюминиевых витражей
ГЭСН	09	09-04-010	Монтаж витражей, витрин и остекленных панелей фасадов	09-04-010-06	м2	Установка конструкций витражей из нержавеющей стали
ГЭСН	09	09-04-010	Монтаж витражей, витрин и остекленных панелей фасадов	09-04-010-07	100 шт	Установка опорных кронштейнов для крепления витражных блоков из алюминиевых профилей
ГЭСН	09	09-04-010	Монтаж витражей, витрин и остекленных панелей фасадов	09-04-010-08	100 м2	Монтаж каркаса витражных блоков из алюминиевых профилей
ГЭСН	09	09-04-010	Монтаж витражей, витрин и остекленных панелей фасадов	09-04-010-09	100 м2	Заполнение каркаса витражных блоков из алюминиевых профилей стеклом
ГЭСН	09	09-04-011	Монтаж каркасов ворот большепролетных зданий, ангаров и др. без механизмов открывания	09-04-011-01	т	Монтаж каркасов ворот большепролетных зданий, ангаров и др. без механизмов открывания
ГЭСН	09	09-04-012	Установка металлических дверных блоков в готовые проемы	09-04-012-01	м2	Установка металлических дверных блоков в готовые проемы
ГЭСН	09	09-04-012	Установка металлических дверных блоков в готовые проемы	09-04-012-02	шт	Установка дверного доводчика к металлическим дверям
ГЭСН	09	09-04-012	Установка металлических дверных блоков в готовые проемы	09-04-012-03	10 шт	Установка устройства экстренного открывания металлических дверей
ГЭСН	09	09-04-013	Установка противопожарных дверей	09-04-013-01	м2	Установка противопожарных дверей: однопольных глухих
ГЭСН	09	09-04-013	Установка противопожарных дверей	09-04-013-02	м2	Установка противопожарных дверей: двупольных глухих
ГЭСН	09	09-04-013	Установка противопожарных дверей	09-04-013-03	м2	Установка противопожарных дверей: однопольных остекленных
ГЭСН	09	09-04-013	Установка противопожарных дверей	09-04-013-04	м2	Установка противопожарных дверей: двупольных остекленных
ГЭСН	09	09-04-013	Установка противопожарных дверей	09-04-013-05	10 шт	Установка на анкера противопожарных дверей: однопольных
ГЭСН	09	09-04-013	Установка противопожарных дверей	09-04-013-06	10 шт	Установка на анкера противопожарных дверей: двупольных
ГЭСН	09	09-04-014	Заделка швов в местах примыкания	09-04-014-01	100 м	Заделка швов в местах примыкания металлических оконных блоков, перегородок, витражей к стенам и между собой: тиоколовой мастикой
ГЭСН	09	09-04-014	Заделка швов в местах примыкания	09-04-014-02	100 м	Заделка швов в местах примыкания металлических оконных блоков, перегородок, витражей к стенам и между собой: смоляной паклей
ГЭСН	09	09-04-015	Установка в жилых и общественных зданиях оконных блоков из алюминиевых профилей	09-04-015-01	100 м2	Установка в жилых и общественных зданиях оконных блоков из алюминиевых профилей: глухих с площадью проема до 2 м2
ГЭСН	09	09-04-015	Установка в жилых и общественных зданиях оконных блоков из алюминиевых профилей	09-04-015-02	100 м2	Установка в жилых и общественных зданиях оконных блоков из алюминиевых профилей: поворотных (откидных, поворотно-откидных) с площадью проема до 2 м2 одностворчатых
ГЭСН	09	09-04-015	Установка в жилых и общественных зданиях оконных блоков из алюминиевых профилей	09-04-015-03	100 м2	Установка в жилых и общественных зданиях оконных блоков из алюминиевых профилей: поворотных (откидных, поворотно-откидных) с площадью проема до 2 м2 двухстворчатых
ГЭСН	09	09-04-015	Установка в жилых и общественных зданиях оконных блоков из алюминиевых профилей	09-04-015-04	100 м2	Установка в жилых и общественных зданиях оконных блоков из алюминиевых профилей: глухих с площадью проема более 2 м2
ГЭСН	09	09-04-015	Установка в жилых и общественных зданиях оконных блоков из алюминиевых профилей	09-04-015-05	100 м2	Установка в жилых и общественных зданиях оконных блоков из алюминиевых профилей: поворотных (откидных, поворотно-откидных) с площадью проема более 2 м2 одностворчатых
ГЭСН	09	09-04-015	Установка в жилых и общественных зданиях оконных блоков из алюминиевых профилей	09-04-015-06	100 м2	Установка в жилых и общественных зданиях оконных блоков из алюминиевых профилей: поворотных (откидных, поворотно-откидных) с площадью проема более 2 м2 двухстворчатых
ГЭСН	09	09-04-015	Установка в жилых и общественных зданиях оконных блоков из алюминиевых профилей	09-04-015-07	100 м2	Установка в жилых и общественных зданиях оконных блоков из алюминиевых профилей: поворотных (откидных, поворотно-откидных) с площадью проема более 2 м2 трехстворчатых
ГЭСН	09	09-04-016	Установка решеток на окна	09-04-016-01	т	Установка решеток на окна массой: до 25 кг/м2
ГЭСН	09	09-04-016	Установка решеток на окна	09-04-016-02	т	Установка решеток на окна массой: свыше 25 до 50 кг/м2
ГЭСН	09	09-04-017	Установка обрамлений проемов шахтных дверей	09-04-017-01	шт	Установка обрамлений проемов шахтных дверей, при ширине дверного проема: до 800 мм
ГЭСН	09	09-04-017	Установка обрамлений проемов шахтных дверей	09-04-017-02	шт	Установка обрамлений проемов шахтных дверей, при ширине дверного проема: свыше 800 до 1000 мм
ГЭСН	09	09-04-017	Установка обрамлений проемов шахтных дверей	09-04-017-03	шт	Установка обрамлений проемов шахтных дверей, при ширине дверного проема: свыше 1000 до 1200 мм
ГЭСН	09	09-04-017	Установка обрамлений проемов шахтных дверей	09-04-017-04	шт	Установка обрамлений проемов шахтных дверей, при ширине дверного проема: свыше 1200 до 1400 мм
ГЭСН	09	09-04-018	Монтаж витражных блоков входных групп из алюминиевых профилей	09-04-018-01	100 шт	Установка опорных кронштейнов для крепления витражных алюминиевых блоков входных групп
ГЭСН	09	09-04-018	Монтаж витражных блоков входных групп из алюминиевых профилей	09-04-018-02	100 м2	Монтаж каркаса витражных блоков из алюминиевых профилей для входных групп, массой конструкции до 43 кг/м2
ГЭСН	09	09-04-018	Монтаж витражных блоков входных групп из алюминиевых профилей	09-04-018-03	100 м2	Заполнение каркаса витражных блоков из алюминиевых профилей: сэндвич панелями площадью до 0,5 м2
ГЭСН	09	09-04-018	Монтаж витражных блоков входных групп из алюминиевых профилей	09-04-018-04	100 м2	Заполнение каркаса витражных блоков из алюминиевых профилей: сэндвич панелями площадью свыше 0,5 до 1 м2
ГЭСН	09	09-04-018	Монтаж витражных блоков входных групп из алюминиевых профилей	09-04-018-05	100 м2	Заполнение каркаса витражных блоков из алюминиевых профилей: сэндвич панелями площадью свыше 1 до 2 м2
ГЭСН	09	09-04-018	Монтаж витражных блоков входных групп из алюминиевых профилей	09-04-018-06	100 м2	Заполнение каркаса витражных блоков из алюминиевых профилей: стеклопакетами площадью до 1 м2
ГЭСН	09	09-04-018	Монтаж витражных блоков входных групп из алюминиевых профилей	09-04-018-07	100 м2	Заполнение каркаса витражных блоков из алюминиевых профилей: стеклопакетами площадью свыше 1 до 2 м2
ГЭСН	09	09-04-018	Монтаж витражных блоков входных групп из алюминиевых профилей	09-04-018-08	100 м2	Заполнение каркаса витражных блоков из алюминиевых профилей: стеклопакетами площадью свыше 2 до 3 м2
ГЭСН	09	09-04-018	Монтаж витражных блоков входных групп из алюминиевых профилей	09-04-018-09	100 м2	Заполнение каркаса витражных блоков из алюминиевых профилей: вентрешетками
ГЭСН	09	09-04-018	Монтаж витражных блоков входных групп из алюминиевых профилей	09-04-018-10	100 м2	Заполнение каркаса витражных блоков из алюминиевых профилей: дверными блоками
ГЭСН	09	09-04-019	Монтаж системы остекления фасадов из габаритных стеклопакетов по стоечно-ригельной присоединительной системе	09-04-019-01	стойка	Установка цельностеклянных стоек из многослойного термоупрочненного стекла
ГЭСН	09	09-04-019	Монтаж системы остекления фасадов из габаритных стеклопакетов по стоечно-ригельной присоединительной системе	09-04-019-02	100 м2	Установка остекления фасада цельностеклянными двухкамерными стеклопакетами площадью свыше 27 до 36 м2
ГЭСН	09	09-05-001	Облицовка ворот стальным профилированным листом	09-05-001-01	100 м2	Облицовка ворот стальным профилированным листом
ГЭСН	09	09-05-002	Электродуговая сварка при монтаже	09-05-002-01	10 т	Электродуговая сварка при монтаже одноэтажных производственных зданий: каркасов в целом
ГЭСН	09	09-05-002	Электродуговая сварка при монтаже	09-05-002-02	10 т	Электродуговая сварка при монтаже одноэтажных производственных зданий: опорных частей каркасов (колонны, подкрановые балки)
ГЭСН	09	09-05-002	Электродуговая сварка при монтаже	09-05-002-03	10 т	Электродуговая сварка при монтаже одноэтажных производственных зданий: ограждений
ГЭСН	09	09-05-002	Электродуговая сварка при монтаже	09-05-002-04	10 т	Электродуговая сварка при монтаже одноэтажных производственных зданий: покрытий (фермы, балки)
ГЭСН	09	09-05-003	Постановка болтов	09-05-003-01	100 шт	Постановка болтов: строительных с гайками и шайбами
ГЭСН	09	09-05-003	Постановка болтов	09-05-003-02	100 шт	Постановка болтов: высокопрочных
ГЭСН	09	09-05-004	Ультразвуковой контроль качества сварных соединений	09-05-004-01	м шва	Ультразвуковой контроль качества сварных соединений, положение шва: нижнее и вертикальное толщиной металла до 10 мм
ГЭСН	09	09-05-004	Ультразвуковой контроль качества сварных соединений	09-05-004-02	м шва	Ультразвуковой контроль качества сварных соединений, положение шва: нижнее и вертикальное толщиной металла до 20 мм
ГЭСН	09	09-05-004	Ультразвуковой контроль качества сварных соединений	09-05-004-03	м шва	Ультразвуковой контроль качества сварных соединений, положение шва: нижнее и вертикальное толщиной металла до 30 мм
ГЭСН	09	09-05-004	Ультразвуковой контроль качества сварных соединений	09-05-004-04	м шва	Ультразвуковой контроль качества сварных соединений, положение шва: нижнее и вертикальное толщиной металла до 40 мм
ГЭСН	09	09-05-004	Ультразвуковой контроль качества сварных соединений	09-05-004-05	м шва	Ультразвуковой контроль качества сварных соединений, положение шва: потолочное толщиной металла до 10 мм
ГЭСН	09	09-05-004	Ультразвуковой контроль качества сварных соединений	09-05-004-06	м шва	Ультразвуковой контроль качества сварных соединений, положение шва: потолочное толщиной металла до 20 мм
ГЭСН	09	09-05-004	Ультразвуковой контроль качества сварных соединений	09-05-004-07	м шва	Ультразвуковой контроль качества сварных соединений, положение шва: потолочное толщиной металла до 30 мм
ГЭСН	09	09-05-004	Ультразвуковой контроль качества сварных соединений	09-05-004-08	м шва	Ультразвуковой контроль качества сварных соединений, положение шва: потолочное толщиной металла до 40 мм
ГЭСН	09	09-05-005	Контроль качества сварных соединений	09-05-005-01	м шва	Контроль качества сварных соединений: рентгеновскими лучами толщиной металла до 5 мм
ГЭСН	09	09-05-005	Контроль качества сварных соединений	09-05-005-02	м шва	Контроль качества сварных соединений: рентгеновскими лучами толщиной металла до 10 мм
ГЭСН	09	09-05-005	Контроль качества сварных соединений	09-05-005-03	м шва	Контроль качества сварных соединений: рентгеновскими лучами толщиной металла до 15 мм
ГЭСН	09	09-05-005	Контроль качества сварных соединений	09-05-005-04	м шва	Контроль качества сварных соединений: рентгеновскими лучами толщиной металла до 20 мм
ГЭСН	09	09-05-005	Контроль качества сварных соединений	09-05-005-05	м шва	Контроль качества сварных соединений: рентгеновскими лучами толщиной металла до 30 мм
ГЭСН	09	09-05-005	Контроль качества сварных соединений	09-05-005-06	м шва	Контроль качества сварных соединений: рентгеновскими лучами толщиной металла до 40 мм
ГЭСН	09	09-05-005	Контроль качества сварных соединений	09-05-005-07	м шва	Контроль качества сварных соединений: гамма-лучами толщиной металла до 5 мм
ГЭСН	09	09-05-005	Контроль качества сварных соединений	09-05-005-08	м шва	Контроль качества сварных соединений: гамма-лучами толщиной металла до 10 мм
ГЭСН	09	09-05-005	Контроль качества сварных соединений	09-05-005-09	м шва	Контроль качества сварных соединений: гамма-лучами толщиной металла до 15 мм
ГЭСН	09	09-05-005	Контроль качества сварных соединений	09-05-005-10	м шва	Контроль качества сварных соединений: гамма-лучами толщиной металла до 20 мм
ГЭСН	09	09-05-005	Контроль качества сварных соединений	09-05-005-11	м шва	Контроль качества сварных соединений: гамма-лучами толщиной металла до 30 мм
ГЭСН	09	09-05-005	Контроль качества сварных соединений	09-05-005-12	м шва	Контроль качества сварных соединений: гамма-лучами толщиной металла до 40 мм
ГЭСН	09	09-05-006	Резка стального профилированного настила	09-05-006-01	м реза	Резка стального профилированного настила
ГЭСН	09	09-05-007	Вырезка отверстий в металлоконструкциях	09-05-007-01	100 м	Вырезка отверстий в металлоконструкциях при толщине стали: до 5 мм
ГЭСН	09	09-05-007	Вырезка отверстий в металлоконструкциях	09-05-007-02	100 м	Вырезка отверстий в металлоконструкциях при толщине стали: от 5 до 10 мм
ГЭСН	09	09-05-007	Вырезка отверстий в металлоконструкциях	09-05-007-03	100 м	Вырезка отверстий в металлоконструкциях при толщине стали: от 10 до 20 мм
ГЭСН	09	09-05-007	Вырезка отверстий в металлоконструкциях	09-05-007-04	100 м	Вырезка отверстий в металлоконструкциях при толщине стали: от 20 до 30 мм
ГЭСН	09	09-05-007	Вырезка отверстий в металлоконструкциях	09-05-007-05	100 м	Вырезка отверстий в металлоконструкциях при толщине стали: от 30 до 40 мм
ГЭСН	09	09-05-007	Вырезка отверстий в металлоконструкциях	09-05-007-06	100 м	Вырезка отверстий в металлоконструкциях при толщине стали: от 40 до 50 мм
ГЭСН	09	09-05-007	Вырезка отверстий в металлоконструкциях	09-05-007-07	100 м	Вырезка отверстий в металлоконструкциях при толщине стали: от 50 до 60 мм
ГЭСН	09	09-05-007	Вырезка отверстий в металлоконструкциях	09-05-007-08	100 м	Вырезка отверстий в металлоконструкциях при толщине стали: более 60 мм
ГЭСН	09	09-05-008	Облицовка заправочного островка	09-05-008-01	100 м	Облицовка заправочного островка
ГЭСН	09	09-05-009	Установка алюминиевых фризов, сливов, нащельников	09-05-009-01	100 м	Установка алюминиевых: фризов
ГЭСН	09	09-05-009	Установка алюминиевых фризов, сливов, нащельников	09-05-009-02	100 м	Установка алюминиевых: сливов
ГЭСН	09	09-05-009	Установка алюминиевых фризов, сливов, нащельников	09-05-009-03	100 м	Установка алюминиевых: нащельников
ГЭСН	09	09-05-010	Подшивка терморазъемов витражей асбестоцементными листами	09-05-010-01	100 м2	Подшивка терморазъемов витражей асбестоцементными листами
ГЭСН	09	09-05-011	Облицовка ограждений балконов и лоджий стальным профилированным листом	09-05-011-01	100 м2	Облицовка ограждений балконов и лоджий стальным профилированным листом
ГЭСН	09	09-05-012	Облицовка алюминиевыми панелями с сотовым заполнением	09-05-012-01	т	Облицовка алюминиевыми панелями с сотовым заполнением: стен
ГЭСН	09	09-05-012	Облицовка алюминиевыми панелями с сотовым заполнением	09-05-012-02	100 м2	Облицовка алюминиевыми панелями с сотовым заполнением: потолков
ГЭСН	09	09-05-013	Контроль качества сварных соединений резервуаров беспроводным комплексом цифровой радиографии	09-05-013-01	м сварного шва	Контроль качества сварных соединений резервуаров беспроводным комплексом цифровой радиографии: толщиной металла до 15 мм
ГЭСН	09	09-05-013	Контроль качества сварных соединений резервуаров беспроводным комплексом цифровой радиографии	09-05-013-02	м сварного шва	Контроль качества сварных соединений резервуаров беспроводным комплексом цифровой радиографии: толщиной металла свыше 15 до 30 мм
ГЭСН	09	09-08-001	Установка металлических столбов для устройства средств физической защиты периметра	09-08-001-01	100 шт	Установка металлических столбов высотой до 4 м: с погружением в бетонное основание
ГЭСН	09	09-08-001	Установка металлических столбов для устройства средств физической защиты периметра	09-08-001-02	100 шт	Установка металлических столбов высотой до 4 м: на винтовых сваях
ГЭСН	09	09-08-001	Установка металлических столбов для устройства средств физической защиты периметра	09-08-001-03	100 шт	Установка металлических столбов высотой до 4 м: на подготовленный бетонный фундамент
ГЭСН	09	09-08-001	Установка металлических столбов для устройства средств физической защиты периметра	09-08-001-04	100 шт	Установка металлических столбов высотой более 4 м: с погружением в бетонное основание
ГЭСН	09	09-08-001	Установка металлических столбов для устройства средств физической защиты периметра	09-08-001-05	100 шт	Установка металлических столбов высотой более 4 м: на винтовых сваях
ГЭСН	09	09-08-001	Установка металлических столбов для устройства средств физической защиты периметра	09-08-001-06	100 шт	Установка металлических столбов высотой более 4 м: на подготовленный бетонный фундамент
ГЭСН	09	09-08-002	Устройство средств физической защиты периметра по металлическим столбам	09-08-002-01	100 м	Устройство барьеров безопасности: плоских
ГЭСН	09	09-08-002	Устройство средств физической защиты периметра по металлическим столбам	09-08-002-02	100 м	Устройство барьеров безопасности: спиральных
ГЭСН	09	09-08-002	Устройство средств физической защиты периметра по металлическим столбам	09-08-002-03	100 м	Устройство барьеров безопасности: плоских с креплением на кронштейнах
ГЭСН	09	09-08-002	Устройство средств физической защиты периметра по металлическим столбам	09-08-002-04	100 м	Устройство барьеров безопасности: спиральных с креплением на кронштейнах
ГЭСН	09	09-08-002	Устройство средств физической защиты периметра по металлическим столбам	09-08-002-05	10 шт	Устройство заграждений из готовых металлических решетчатых панелей: высотой до 2 м
ГЭСН	09	09-08-002	Устройство средств физической защиты периметра по металлическим столбам	09-08-002-06	10 шт	Устройство заграждений из готовых металлических решетчатых панелей: высотой более 2 м
ГЭСН	09	09-08-002	Устройство средств физической защиты периметра по металлическим столбам	09-08-002-07	10 шт	Устройство калиток из готовых металлических решетчатых панелей
ГЭСН	09	09-08-002	Устройство средств физической защиты периметра по металлическим столбам	09-08-002-08	10 шт	Навеска ворот распашных из готовых металлических решетчатых панелей
ГЭСН	09	09-08-003	Монтаж автоматического дорожного шлагбаума для контроля проезда	09-08-003-01	компл	Монтаж автоматического дорожного шлагбаума для контроля проезда шириной до: 4 м
ГЭСН	09	09-08-003	Монтаж автоматического дорожного шлагбаума для контроля проезда	09-08-003-02	компл	Монтаж автоматического дорожного шлагбаума для контроля проезда шириной до: 8 м
ГЭСН	09	09-08-003	Монтаж автоматического дорожного шлагбаума для контроля проезда	09-08-003-03	компл	Монтаж автоматического дорожного шлагбаума для контроля проезда шириной до: 12 м
ГЭСН	09	09-08-004	Установка противотаранного барьера	09-08-004-01	компл	Установка противотаранного барьера: с ручным приводом
ГЭСН	09	09-08-004	Установка противотаранного барьера	09-08-004-02	компл	Установка противотаранного барьера: с автоматическим приводом
ГЭСН	09	09-08-004	Установка противотаранного барьера	09-08-004-03	компл	Установка противотаранного барьера: с полуавтоматическим приводом
ГЭСН	09	09-08-005	Установка и настройка средств принудительной остановки автотранспорта	09-08-005-01	компл	Установка и настройка средств принудительной остановки автотранспорта с автоматическим управлением, подъемная часть шириной: 2,5 м
ГЭСН	09	09-08-005	Установка и настройка средств принудительной остановки автотранспорта	09-08-005-02	компл	Установка и настройка средств принудительной остановки автотранспорта с автоматическим управлением, подъемная часть шириной: 3 м
ГЭСН	09	09-08-006	Установка бронекабин	09-08-006-01	т металлоконструкций	Установка опорных металлоконструкций под бронекабины на готовый фундамент
ГЭСН	09	09-08-006	Установка бронекабин	09-08-006-02	шт	Установка бронекабин: на готовый фундамент
ГЭСН	09	09-08-006	Установка бронекабин	09-08-006-03	шт	Установка бронекабин: на опорную металлоконструкцию высотой до 3 м
ГЭСН	09	09-08-006	Установка бронекабин	09-08-006-04	шт	Установка бронекабин: на опорную металлоконструкцию высотой более 3 м
ГЭСН	09	09-08-007	Монтаж роллетных систем	09-08-007-01	100 м2	Монтаж роллетных систем: подъемных и секционных ворот
ГЭСН	09	09-08-007	Монтаж роллетных систем	09-08-007-02	100 м2	Монтаж роллетных систем: противопожарных штор
ГЭСН	09	09-08-008	Устройство противоподкопных решеток из готовых металлических решетчатых панелей	09-08-008-01	т	Устройство противоподкопных решеток из готовых металлических решетчатых панелей с креплением к металлическим: столбам
ГЭСН	09	09-08-008	Устройство противоподкопных решеток из готовых металлических решетчатых панелей	09-08-008-02	т	Устройство противоподкопных решеток из готовых металлических решетчатых панелей с креплением к металлическим: сваям
ГЭСН	09	09-08-009	Устройство защитных дорожных ограждений для животных	09-08-009-01	100 м	Устройство защитных дорожных ограждений для животных без противоподкопа, шаг стоек: 3 м
ГЭСН	09	09-08-009	Устройство защитных дорожных ограждений для животных	09-08-009-02	100 м	Устройство защитных дорожных ограждений для животных без противоподкопа, шаг стоек: 4 м
ГЭСН	09	09-08-009	Устройство защитных дорожных ограждений для животных	09-08-009-03	100 м	Устройство защитных дорожных ограждений для животных с противоподкопом, шаг стоек: 3 м
ГЭСН	09	09-08-009	Устройство защитных дорожных ограждений для животных	09-08-009-04	100 м	Устройство защитных дорожных ограждений для животных с противоподкопом, шаг стоек: 4 м
ГЭСН	10	10-01-001	Сборка и установка конструкций кровельных покрытий	10-01-001-01	шт	Укрупнительная сборка и установка конструкций арок и ферм сегментных с металлической затяжкой пролетом: 18 м
ГЭСН	10	10-01-001	Сборка и установка конструкций кровельных покрытий	10-01-001-02	шт	Укрупнительная сборка и установка конструкций арок и ферм сегментных с металлической затяжкой пролетом: 24 м
ГЭСН	10	10-01-001	Сборка и установка конструкций кровельных покрытий	10-01-001-03	шт	Установка балок пролетом: 9 м объемом до 0,5 м3
ГЭСН	10	10-01-001	Сборка и установка конструкций кровельных покрытий	10-01-001-04	шт	Установка балок пролетом: 9 м объемом более 0,5 м3
ГЭСН	10	10-01-001	Сборка и установка конструкций кровельных покрытий	10-01-001-05	шт	Установка балок пролетом: 12 м
